dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1781389133,1,-79.864417,43.541051,0.000000,2.000000,32.649581,232.334274,1,0,206.476483
1781389137,1,-79.863085,43.541689,0.000000,2.000000,32.057856,128.901639,1,0,205.384863
1781389141,1,-79.861823,43.542393,0.000000,2.006244,32.004019,128.540993,1,0,204.978359
1781389145,1,-79.860621,43.543151,0.000000,2.000003,32.260937,128.575098,1,0,204.329142
1781389149,1,-79.859506,43.543994,0.000000,2.022026,32.531559,129.979214,1,0,204.075131
1781389153,1,-79.858490,43.544881,0.000000,2.281464,31.718594,128.277098,1,0,203.720195
1781389157,1,-79.857493,43.545773,0.000000,2.002764,32.294784,127.730158,1,0,202.885858
1781389161,1,-79.856482,43.546679,0.000000,2.258025,32.421154,129.650890,1,0,201.686520
1781389165,1,-79.855479,43.547580,0.000000,2.000440,31.986746,128.812152,1,0,200.183005
1781389169,1,-79.854496,43.548457,0.000000,2.000000,31.126686,125.723284,1,0,199.071067
1781389173,1,-79.853546,43.549311,0.000000,2.004553,30.028214,122.058186,1,0,199.071876
1781389177,1,-79.852635,43.550134,0.000000,2.000015,29.322569,117.394334,1,0,199.567741
1781389181,1,-79.851702,43.550969,0.000000,2.121243,30.151827,119.549072,1,0,199.925984
1781389185,1,-79.850738,43.551832,0.000000,2.087326,31.259611,123.543317,1,0,199.664524
1781389189,1,-79.849751,43.552716,0.000000,2.000070,32.019373,126.526251,1,0,198.519837
1781389193,1,-79.848736,43.553627,0.000000,2.000000,32.847174,130.281466,1,0,197.664643
1781389197,1,-79.847701,43.554556,0.000000,2.000000,33.430515,132.852821,1,0,196.552716
1781389204,1,-79.845885,43.556187,0.000000,2.174975,33.180102,233.178771,1,0,194.662474
1781389208,1,-79.844865,43.557102,0.000000,2.680552,32.346940,130.876309,1,0,194.227127
1781389212,1,-79.843893,43.557978,0.000000,2.015117,30.937104,125.068039,1,0,193.774459
1781389216,1,-79.842934,43.558834,0.000000,2.084846,30.599807,122.680398,1,0,193.070870
1781389220,1,-79.841974,43.559696,0.000000,2.612096,31.079671,123.248759,1,0,192.473874
1781389224,1,-79.841005,43.560566,0.000000,2.000685,30.945587,124.393374,1,0,191.892547
1781389228,1,-79.840025,43.561447,0.000000,2.483880,31.718172,125.902522,1,0,191.576333
1781389232,1,-79.839025,43.562341,0.000000,3.447099,32.500248,128.042292,1,0,192.504140
1781389236,1,-79.838003,43.563263,0.000000,2.006531,32.923281,131.578694,1,0,193.779698
1781389240,1,-79.836967,43.564191,0.000000,2.002545,33.452029,132.808448,1,0,194.860690
1781389246,1,-79.835368,43.565621,0.000000,2.434710,34.606939,204.775994,1,0,196.732469
1781389252,1,-79.834004,43.566844,0.000000,2.000000,35.301130,174.953537,1,0,198.443724
1781389255,1,-79.832898,43.567839,0.000000,2.328271,35.555189,142.148733,1,0,199.692176
1781389258,1,-79.832063,43.568584,0.000000,2.065315,35.438560,106.783760,1,0,200.306579
1781389264,1,-79.830398,43.570069,0.000000,2.409033,35.522916,212.875595,1,0,201.315843
1781389267,1,-79.829558,43.570819,0.000000,2.000000,36.026756,107.466547,1,0,201.656482
1781389270,1,-79.828713,43.571571,0.000000,2.565460,36.073082,107.894066,1,0,201.964056
1781389273,1,-79.827875,43.572328,0.000000,3.481242,35.589939,107.969363,1,0,201.909542
1781389279,1,-79.826248,43.573795,0.000000,2.000000,34.679745,209.388746,1,0,202.602194
1781389285,1,-79.824623,43.575244,0.000000,2.000000,34.349694,207.726597,1,0,203.506457
1781389291,1,-79.823053,43.576655,0.000000,2.000000,33.166732,201.648315,1,0,204.735665
1781389295,1,-79.822025,43.577582,0.000000,2.008271,32.832665,132.303499,1,0,205.483482
1781389299,1,-79.821033,43.578472,0.000000,2.016192,31.158796,127.278279,1,0,205.927732
1781389303,1,-79.820145,43.579268,0.000000,3.396566,26.405629,113.874739,1,0,206.468903
1781389307,1,-79.819306,43.579985,0.000000,2.181858,26.647793,104.589435,1,0,207.049716
1781389311,1,-79.818432,43.580751,0.000000,2.001064,28.012868,110.576583,1,0,207.013959
1781389315,1,-79.817562,43.581525,0.000000,2.075164,27.906548,111.057457,1,0,208.039640
1781389319,1,-79.816671,43.582318,0.000000,2.000330,28.651899,113.765466,1,0,208.818905
1781389323,1,-79.815786,43.583112,0.000000,2.196586,28.406174,113.545818,1,0,209.409104
1781389327,1,-79.814913,43.583893,0.000000,2.029532,27.795132,111.813493,1,0,210.106923
1781389331,1,-79.814061,43.584659,0.000000,2.168992,27.033186,109.447418,1,0,210.858320
1781389335,1,-79.813216,43.585418,0.000000,2.006877,27.186642,108.487178,1,0,211.563493
1781389339,1,-79.812389,43.586170,0.000000,2.000051,26.649246,106.969961,1,0,211.759762
1781389343,1,-79.811575,43.586923,0.000000,2.000000,26.695956,106.404848,1,0,212.131026
1781389347,1,-79.810754,43.587667,0.000000,2.036892,26.346744,105.973241,1,0,212.251997
1781389351,1,-79.809943,43.588409,0.000000,13.465016,26.233033,105.295678,1,0,212.691865
1781389356,1,-79.808968,43.589275,0.000000,10.732780,24.672611,124.335665,1,0,212.336857
1781389360,1,-79.808174,43.589989,0.000000,2.547612,26.126076,102.005856,1,0,211.854801
1781389364,1,-79.807339,43.590737,0.000000,2.213346,27.238625,107.025429,1,0,211.357700
1781389368,1,-79.806461,43.591519,0.000000,2.001202,28.253978,112.147398,1,0,211.081541
1781389372,1,-79.805570,43.592319,0.000000,2.108528,28.950342,114.361545,1,0,211.183942
1781389376,1,-79.804666,43.593125,0.000000,2.000391,28.455487,115.540964,1,0,211.894831
1781389380,1,-79.803787,43.593877,0.000000,2.172353,26.895204,109.637524,1,0,212.675887
1781389384,1,-79.802948,43.594613,0.000000,2.015574,26.272696,106.199250,1,0,213.535253
1781389388,1,-79.802097,43.595315,0.000000,2.000136,25.887247,103.952670,1,0,213.549383
1781389392,1,-79.801207,43.595964,0.000000,2.109201,25.280465,101.808575,1,0,213.709691
1781389397,1,-79.800054,43.596680,0.000000,2.041098,24.238934,122.465390,1,0,213.158700
1781389401,1,-79.799057,43.597226,0.000000,3.917716,25.600572,100.807443,1,0,212.377613
1781389405,1,-79.797980,43.597750,0.000000,2.002927,26.246295,104.658944,1,0,211.161192
1781389409,1,-79.796838,43.598253,0.000000,3.807043,27.231744,107.832270,1,0,210.738339
1781389413,1,-79.795631,43.598708,0.000000,4.143432,27.389201,109.798807,1,0,210.350555
1781389417,1,-79.794389,43.599104,0.000000,5.407240,27.337284,109.521188,1,0,209.687069
1781389421,1,-79.793058,43.599369,0.000000,2.000000,28.073053,111.441477,1,0,208.722562
1781389425,1,-79.791719,43.599595,0.000000,2.000000,27.226364,111.004918,1,0,207.278156
1781389430,1,-79.790244,43.599670,0.000000,2.000000,21.573830,119.400972,1,0,206.878746
1781389436,1,-79.788912,43.599232,0.000000,2.039378,18.880653,118.059069,1,0,207.341787
1781389442,1,-79.787940,43.598636,0.000000,2.004134,15.298493,102.693852,1,0,207.123737
1781389469,1,-79.786769,43.598945,0.000000,2.042575,2.332002,100.600739,1,0,205.623635
1781389485,1,-79.785760,43.598387,0.000000,7.402773,12.591367,102.384747,1,0,205.589234
1781389501,1,-79.785542,43.597474,0.000000,2.388283,8.428091,102.957695,1,0,205.684772
1781389525,1,-79.786689,43.597119,0.000000,2.217230,6.387721,100.671724,1,0,204.628629
1781389551,1,-79.787731,43.597651,0.000000,2.049444,7.381192,102.830610,1,0,204.721791
1781389584,1,-79.788654,43.598263,0.000000,2.183877,5.272318,100.891635,1,0,206.242204
1781389753,1,-79.789850,43.598515,0.000000,6.722074,0.924876,100.556590,1,0,204.599461
1781391272,1,-79.785432,43.596379,0.000000,88.227987,-1.000000,428.490925,1,0,204.529760
1781391308,1,-79.784481,43.597033,0.000000,3.176028,7.391338,105.724605,1,0,204.053930
1781391321,1,-79.784667,43.597924,0.000000,4.393594,11.643461,100.130067,1,0,203.031681
1781391328,1,-79.785637,43.598529,0.000000,5.685601,16.228265,103.218820,1,0,204.348110
1781391335,1,-79.786290,43.599367,0.000000,7.957446,14.499753,107.003605,1,0,205.333120
1781391342,1,-79.785543,43.600166,0.000000,2.779626,16.189526,107.327640,1,0,203.890907
1781391348,1,-79.784052,43.600359,0.000000,2.354112,22.138728,122.287065,1,0,203.030834
1781391353,1,-79.782849,43.600540,0.000000,10.424345,25.668164,99.197303,1,0,203.017987
1781391357,1,-79.781042,43.600668,0.000000,5.407371,29.050287,146.599415,1,0,203.537306
1781391361,1,-79.779569,43.600780,0.000000,4.837301,29.945277,119.588021,1,0,204.067063
1781391365,1,-79.778090,43.600892,0.000000,4.548735,29.730114,120.069886,1,0,204.502799
1781391369,1,-79.776660,43.601003,0.000000,4.900502,29.017905,116.123514,1,0,204.425040
1781391373,1,-79.775204,43.601124,0.000000,6.029583,30.025581,118.332320,1,0,204.007597
1781391377,1,-79.773663,43.601248,0.000000,6.983289,32.099026,125.189939,1,0,202.168154
1781391381,1,-79.772063,43.601364,0.000000,6.422233,32.650291,129.834793,1,0,200.976206
1781391385,1,-79.770415,43.601433,0.000000,1.999999,33.359356,133.289935,1,0,199.817745
1781391389,1,-79.768805,43.601554,0.000000,1.999999,32.138848,130.694215,1,0,198.310652
1781391393,1,-79.767254,43.601651,0.000000,1.999999,31.194468,125.699753,1,0,197.304253
1781391397,1,-79.765707,43.601727,0.000000,1.999999,31.384905,125.198954,1,0,195.862954
1781391401,1,-79.764148,43.601817,0.000000,1.999999,31.543995,126.279339,1,0,194.985675
1781391405,1,-79.762610,43.601926,0.000000,1.999999,31.059211,124.776232,1,0,193.705346
1781391410,1,-79.761077,43.602052,0.000000,1.999999,31.198936,124.572494,1,0,192.087183
1781391414,1,-79.759538,43.602188,0.000000,5.316431,31.365010,125.183135,1,0,190.686391
1781391418,1,-79.758021,43.602314,0.000000,4.542785,30.626995,123.288773,1,0,189.182692
1781391422,1,-79.756565,43.602420,0.000000,7.302349,29.325918,118.154286,1,0,188.098670
1781391425,1,-79.755169,43.602557,0.000000,7.698010,28.331003,113.744201,1,0,187.002973
1781391429,1,-79.753821,43.602746,0.000000,7.676921,27.689420,110.852443,1,0,185.837847
1781391433,1,-79.752495,43.603007,0.000000,2.048097,27.816060,110.926475,1,0,184.301315
1781391437,1,-79.751171,43.603316,0.000000,2.000244,28.113694,112.284815,1,0,183.430843
1781391441,1,-79.749876,43.603660,0.000000,2.000001,27.262298,111.332078,1,0,184.145011
1781391445,1,-79.748709,43.603988,0.000000,2.000000,24.359278,101.031961,1,0,185.704522
1781391450,1,-79.747409,43.604113,0.000000,2.000000,20.649926,105.884265,1,0,186.699230
1781391456,1,-79.746074,43.603924,0.000000,2.000000,16.842377,109.821955,1,0,188.513739
1781391465,1,-79.744921,43.604347,0.000000,2.000000,11.150732,104.290235,1,0,189.419453
1781391475,1,-79.743770,43.603723,0.000000,2.000000,16.950290,115.949797,1,0,185.182300
1781391481,1,-79.742721,43.602975,0.000000,3.384643,19.892867,118.665478,1,0,182.125356
1781391487,1,-79.741722,43.602223,0.000000,3.656195,18.588575,116.137535,1,0,183.556304
1781391493,1,-79.740900,43.601539,0.000000,4.774719,16.181921,100.901000,1,0,184.726934
1781391500,1,-79.740153,43.600678,0.000000,5.128827,16.817031,113.091500,1,0,184.034023
1781391506,1,-79.739612,43.599845,0.000000,4.484474,16.909163,102.343701,1,0,180.987400
1781391513,1,-79.739166,43.598913,0.000000,4.451661,12.079388,109.635628,1,0,176.980531
1781391555,1,-79.738974,43.598016,0.000000,8.568108,4.617337,100.862036,1,0,177.111722
1781391603,1,-79.737756,43.597836,0.000000,10.473004,14.466480,100.361013,1,0,174.323977
1781391610,1,-79.736361,43.597824,0.000000,3.930029,16.149178,112.647989,1,0,174.179642
1781391616,1,-79.735266,43.597389,0.000000,2.909509,17.573687,100.764179,1,0,173.225912
1781391622,1,-79.734198,43.596762,0.000000,3.228104,18.835146,110.859442,1,0,170.983597
1781391628,1,-79.733172,43.596019,0.000000,3.327206,19.411481,116.954031,1,0,169.186407
1781391634,1,-79.732150,43.595252,0.000000,2.976197,19.945036,118.626338,1,0,169.029372
1781391640,1,-79.731134,43.594485,0.000000,2.911381,18.960704,118.294386,1,0,168.702114
1781391646,1,-79.730210,43.593812,0.000000,2.414026,16.367081,105.634820,1,0,168.547581
1781391654,1,-79.729607,43.593364,0.000000,2.900229,5.379048,69.632695,1,0,167.735912
1781391680,1,-79.728271,43.592376,0.000000,3.573947,17.368296,153.913748,1,0,166.952753
1781391686,1,-79.727276,43.591637,0.000000,3.115468,20.026578,114.880864,1,0,166.893791
1781391691,1,-79.726395,43.590984,0.000000,3.929624,19.906428,101.613026,1,0,167.848573
1781391697,1,-79.725375,43.590231,0.000000,2.492278,19.699547,117.405121,1,0,166.344847
1781391703,1,-79.724341,43.589470,0.000000,3.108862,19.748845,118.836601,1,0,165.138566
1781391717,1,-79.723455,43.588817,0.000000,3.848670,3.283551,101.900208,1,0,164.672977
1781391729,1,-79.722528,43.588122,0.000000,3.545016,11.689046,107.551657,1,0,162.939619
1781391738,1,-79.721592,43.587456,0.000000,4.393656,12.067676,105.780322,1,0,164.723226
1781391756,1,-79.720710,43.586800,0.000000,3.858306,7.015454,101.911750,1,0,163.734462
1781391767,1,-79.719815,43.586142,0.000000,4.349157,10.477912,102.806167,1,0,162.871719
1781391777,1,-79.718916,43.585474,0.000000,4.061744,9.037129,103.824845,1,0,161.937399
1781391788,1,-79.717962,43.584768,0.000000,4.239620,11.820229,109.953377,1,0,160.390101
1781391798,1,-79.717036,43.584091,0.000000,5.741693,7.854020,106.071958,1,0,159.907754
1781391831,1,-79.716155,43.583409,0.000000,3.757409,10.033422,103.945777,1,0,159.227407
1781391841,1,-79.715237,43.582744,0.000000,3.019591,9.249617,104.672011,1,0,159.011592
1781391853,1,-79.714299,43.582063,0.000000,4.368882,8.761997,107.071110,1,0,161.004540
1781391867,1,-79.713428,43.581417,0.000000,3.510838,4.527698,100.500102,1,0,162.190776
1781391941,1,-79.712558,43.580766,0.000000,3.204979,5.464567,100.841317,1,0,161.942850
1781398170,1,-79.717104,43.575538,0.000000,28.750480,-1.000000,687.198181,1,0,154.953700
1781398179,1,-79.718401,43.573610,0.000000,75.042989,13.541695,238.459969,1,0,165.333095
1781398184,1,-79.719050,43.572826,0.000000,3.943322,13.045695,101.667794,1,0,170.909865
1781398191,1,-79.719874,43.572101,0.000000,4.748652,15.338884,104.496044,1,0,175.604195
1781398197,1,-79.720704,43.571385,0.000000,4.748652,17.543905,104.038927,1,0,179.427902
1781398203,1,-79.721563,43.570644,0.000000,4.748652,17.887068,107.672638,1,0,181.322264
1781398215,1,-79.722479,43.570017,0.000000,2.447892,3.049049,101.628908,1,0,181.789963
1781398340,1,-79.723575,43.569362,0.000000,8.402846,14.382364,114.607501,1,0,183.872093
1781398347,1,-79.724667,43.568694,0.000000,2.098314,17.438806,115.282628,1,0,181.271229
1781398353,1,-79.725647,43.568008,0.000000,2.313263,18.460059,109.898081,1,0,180.848236
1781398359,1,-79.726460,43.567276,0.000000,2.003118,16.740974,104.539608,1,0,180.263659
1781398366,1,-79.727294,43.566542,0.000000,2.000453,14.249544,105.784972,1,0,180.079041
1781398401,1,-79.728088,43.565838,0.000000,6.396537,3.596291,101.157750,1,0,179.120498
1781398411,1,-79.728948,43.565071,0.000000,8.857343,13.877430,109.951760,1,0,179.578448
1781398418,1,-79.729808,43.564299,0.000000,2.487395,16.021508,110.382923,1,0,182.893769
1781398425,1,-79.730688,43.563505,0.000000,6.588598,16.255166,113.299749,1,0,186.766705
1781398432,1,-79.731570,43.562713,0.000000,5.429232,15.712362,113.232294,1,0,188.169475
1781398439,1,-79.732368,43.561995,0.000000,6.022828,14.571136,102.571679,1,0,188.544245
1781398446,1,-79.733156,43.561285,0.000000,4.988968,13.265649,101.372546,1,0,188.791673
1781398470,1,-79.733431,43.561037,0.000000,6.476158,0.004819,35.396571,1,0,188.902140
1781398552,1,-79.733046,43.560387,0.000000,5.385005,13.763822,78.633615,1,0,186.997689
1781398557,1,-79.732180,43.559717,0.000000,2.240376,17.650859,102.162210,1,0,185.059607
1781398563,1,-79.731232,43.559019,0.000000,2.000716,18.234292,108.999806,1,0,182.214182
1781398569,1,-79.730246,43.558307,0.000000,2.000002,19.015670,112.269195,1,0,179.496138
1781398575,1,-79.729305,43.557616,0.000000,2.108300,17.668939,108.053563,1,0,180.121172
1781398581,1,-79.728420,43.556965,0.000000,2.222499,16.538717,101.711804,1,0,180.022356
1781398588,1,-79.727437,43.556241,0.000000,2.010845,15.785477,113.046870,1,0,179.426953
1781398595,1,-79.726536,43.555585,0.000000,2.000043,14.050954,103.017135,1,0,178.769717
1781398603,1,-79.725593,43.554895,0.000000,2.000000,13.881386,108.088488,1,0,178.704709
1781398611,1,-79.724603,43.554165,0.000000,2.001266,14.824641,113.918641,1,0,178.874725
1781398618,1,-79.723649,43.553463,0.000000,2.214895,16.251289,109.661137,1,0,178.286136
1781398625,1,-79.722653,43.552738,0.000000,2.000512,16.228268,113.870429,1,0,177.867582
1781398633,1,-79.721638,43.551997,0.000000,2.000001,17.114238,116.213304,1,0,177.402103
1781398639,1,-79.720728,43.551338,0.000000,2.002128,17.044661,103.771371,1,0,176.670246
1781398645,1,-79.719817,43.550673,0.000000,2.356303,17.759455,104.299818,1,0,175.905480
1781398651,1,-79.718889,43.549980,0.000000,2.002275,18.138792,107.480179,1,0,175.380708
1781398657,1,-79.717924,43.549265,0.000000,2.122976,18.522465,111.318192,1,0,175.675457
1781398663,1,-79.716932,43.548539,0.000000,2.016061,19.080715,113.720930,1,0,175.201787
1781398669,1,-79.715939,43.547806,0.000000,2.500210,18.768451,114.335141,1,0,174.973808
1781398675,1,-79.715003,43.547126,0.000000,2.001501,17.271190,106.910898,1,0,173.252590
1781398682,1,-79.714102,43.546458,0.000000,2.001190,11.122933,103.972772,1,0,171.634520
1781398771,1,-79.714798,43.545804,0.000000,6.380450,1.783411,91.889688,1,0,173.018963
1781399069,1,-79.713525,43.546056,0.000000,4.736001,7.103166,106.618886,1,0,170.040417
1781399076,1,-79.712659,43.545353,0.000000,8.911680,15.930424,104.875064,1,0,170.865595
1781399081,1,-79.711677,43.544648,0.000000,11.109996,18.094012,111.505972,1,0,173.194762
1781399087,1,-79.710677,43.543927,0.000000,2.222370,18.526691,113.790350,1,0,174.410186
1781399093,1,-79.709749,43.543246,0.000000,2.000697,17.416679,106.533354,1,0,176.386178
1781399100,1,-79.708866,43.542540,0.000000,2.002205,13.865369,106.047356,1,0,175.066594
1781399110,1,-79.708943,43.541572,0.000000,2.343649,11.393667,107.730852,1,0,172.807372
1781399121,1,-79.710204,43.541800,0.000000,2.025488,12.266589,105.017125,1,0,171.690096
1781399128,1,-79.709783,43.542719,0.000000,2.143567,17.414002,76.735446,1,0,169.612438
1781399133,1,-79.708872,43.543561,0.000000,2.000874,24.395518,119.050525,1,0,169.981589
1781399137,1,-79.708004,43.544301,0.000000,2.000008,27.124967,108.080360,1,0,169.382137
1781399141,1,-79.707103,43.545067,0.000000,2.000000,27.859039,112.009165,1,0,168.734589
1781399145,1,-79.706227,43.545811,0.000000,2.000000,27.028593,108.838285,1,0,167.578538
1781399149,1,-79.705340,43.546558,0.000000,2.000000,27.391683,109.670705,1,0,166.825801
1781399153,1,-79.704455,43.547312,0.000000,2.000000,27.583825,110.155417,1,0,166.194411
1781399157,1,-79.703551,43.548081,0.000000,2.000000,28.061463,112.416296,1,0,165.661186
1781399161,1,-79.702649,43.548832,0.000000,2.000000,27.587511,110.797484,1,0,164.985323
1781399165,1,-79.701775,43.549572,0.000000,2.000000,26.954750,108.392063,1,0,164.767187
1781399169,1,-79.700921,43.550306,0.000000,2.000000,26.797903,106.836078,1,0,163.787822
1781399173,1,-79.700050,43.551043,0.000000,2.000000,26.939340,107.981226,1,0,163.154196
1781399177,1,-79.699181,43.551781,0.000000,2.000000,26.885932,107.960284,1,0,162.503186
1781399181,1,-79.698318,43.552504,0.000000,2.000000,26.323078,106.381474,1,0,161.941830
1781399185,1,-79.697456,43.553191,0.000000,2.000000,25.869892,103.335963,1,0,160.751998
1781399189,1,-79.696589,43.553846,0.000000,2.000000,25.091967,101.018027,1,0,159.636383
1781399194,1,-79.695483,43.554627,0.000000,2.021929,24.803134,124.568859,1,0,158.248966
1781399199,1,-79.694360,43.555363,0.000000,2.000064,24.285565,122.156167,1,0,157.006033
1781399204,1,-79.693239,43.556071,0.000000,2.000001,23.802243,119.973747,1,0,155.618169
1781399209,1,-79.692104,43.556775,0.000000,2.093673,24.058192,120.541321,1,0,152.905130
1781399214,1,-79.690939,43.557499,0.000000,2.000614,25.326194,123.827801,1,0,150.128824
1781399218,1,-79.689965,43.558107,0.000000,2.000006,26.142800,103.716555,1,0,147.619849
1781399222,1,-79.688955,43.558742,0.000000,2.000000,26.754909,107.878306,1,0,145.121103
1781399226,1,-79.687963,43.559360,0.000000,2.000000,26.114075,105.543815,1,0,144.051098
1781399230,1,-79.687002,43.559958,0.000000,2.000000,25.289639,102.195872,1,0,142.552434
1781399235,1,-79.685844,43.560696,0.000000,2.000000,24.969842,124.411981,1,0,141.709825
1781399239,1,-79.684919,43.561297,0.000000,2.000000,24.990582,100.225293,1,0,140.088173
1781399243,1,-79.684005,43.561912,0.000000,2.000000,24.917351,100.614053,1,0,139.431760
1781399248,1,-79.682943,43.562672,0.000000,2.000000,23.450644,120.389894,1,0,138.610846
1781399253,1,-79.681972,43.563415,0.000000,2.000000,22.457604,113.883268,1,0,138.093105
1781399258,1,-79.681065,43.564167,0.000000,2.000000,22.699941,111.134665,1,0,137.029264
1781399263,1,-79.680119,43.564990,0.000000,2.000000,24.654490,119.176673,1,0,136.524023
1781399267,1,-79.679330,43.565710,0.000000,2.000000,25.844013,102.289073,1,0,136.177345
1781399271,1,-79.678580,43.566454,0.000000,2.000000,25.268106,102.493868,1,0,136.012948
1781399275,1,-79.677862,43.567217,0.000000,2.000000,25.975486,102.722005,1,0,136.778551
1781399279,1,-79.677161,43.568001,0.000000,2.000000,25.980693,103.900833,1,0,137.618795
1781399283,1,-79.676488,43.568787,0.000000,2.000000,25.771442,102.871305,1,0,138.682995
1781399287,1,-79.675815,43.569581,0.000000,2.000000,25.676144,103.626958,1,0,140.728698
1781399291,1,-79.675162,43.570351,0.000000,2.000000,25.282728,100.509213,1,0,142.892053
1781399296,1,-79.674377,43.571276,0.000000,2.000000,23.618298,120.765049,1,0,146.216820
1781399301,1,-79.673614,43.572182,0.000000,2.000000,23.660211,118.035953,1,0,149.635499
1781399306,1,-79.672834,43.573088,0.000000,2.000000,23.572129,118.758999,1,0,153.141875
1781399311,1,-79.672077,43.573985,0.000000,2.016469,22.970695,116.927581,1,0,156.784496
1781399316,1,-79.671339,43.574851,0.000000,2.000148,22.304709,113.190290,1,0,159.432039
1781399321,1,-79.670600,43.575708,0.000000,2.000001,22.943540,112.384427,1,0,161.202747
1781399326,1,-79.669827,43.576551,0.000000,2.000000,22.366931,112.569637,1,0,162.174069
1781399331,1,-79.668978,43.577398,0.000000,2.000000,24.154533,116.446502,1,0,163.159237
1781399335,1,-79.668196,43.578123,0.000000,2.000000,26.080630,102.367900,1,0,164.272912
1781399339,1,-79.667425,43.578836,0.000000,2.000000,24.569458,100.767411,1,0,165.208671
1781399344,1,-79.666486,43.579689,0.000000,2.000000,23.804294,121.387287,1,0,165.863202
1781399349,1,-79.665527,43.580504,0.000000,2.000000,23.849230,119.164105,1,0,166.205816
1781399354,1,-79.664527,43.581325,0.000000,2.000000,24.619447,121.841273,1,0,165.974109
1781399359,1,-79.663555,43.582142,0.000000,2.000000,23.471125,120.017328,1,0,165.695420
1781399364,1,-79.662702,43.582938,0.000000,2.000000,21.812163,112.111825,1,0,165.533772
1781399371,1,-79.661797,43.583678,0.000000,2.000000,12.250959,110.012775,1,0,165.791679
1781399379,1,-79.660595,43.584052,0.000000,4.732511,13.754449,105.601858,1,0,165.599502
1781399388,1,-79.659460,43.584459,0.000000,2.000000,10.526643,102.217860,1,0,167.242210
1781399396,1,-79.659336,43.584733,0.000000,9.456907,0.006076,32.048398,1,0,167.602452
1781399446,1,-79.658162,43.584222,0.000000,2.012260,10.914203,110.519277,1,0,166.355307
1781399462,1,-79.657286,43.583585,0.000000,2.000023,0.569812,100.075048,1,0,165.756536
1781399524,1,-79.656380,43.582918,0.000000,5.200512,8.760375,104.147375,1,0,162.199894
1781399534,1,-79.655454,43.582239,0.000000,6.495562,11.344708,106.231244,1,0,161.388590
1781399543,1,-79.654502,43.581555,0.000000,2.089368,11.478473,108.109790,1,0,160.196844
1781399552,1,-79.653606,43.580901,0.000000,2.000343,11.770522,102.552980,1,0,159.216412
1781399629,1,-79.652746,43.580246,0.000000,6.960766,0.065823,100.602628,1,0,158.628168
1781399664,1,-79.651869,43.579604,0.000000,7.037610,2.380175,100.525468,1,0,157.268570
1781399701,1,-79.650751,43.580054,0.000000,4.899055,13.031987,103.215903,1,0,155.772897
1781399709,1,-79.649934,43.580813,0.000000,2.179058,13.498619,107.078653,1,0,155.482691
1781399717,1,-79.649118,43.581572,0.000000,2.000594,13.077973,107.028894,1,0,155.083915
1781399725,1,-79.648322,43.582304,0.000000,2.000003,12.641835,103.672113,1,0,154.233093
1781399734,1,-79.647459,43.583057,0.000000,2.000785,11.747759,108.894283,1,0,152.995268
1781399743,1,-79.646676,43.583756,0.000000,2.580797,9.199429,100.155096,1,0,153.876040
1781399815,1,-79.647081,43.584687,0.000000,2.050877,10.217662,108.489255,1,0,155.054364
1781399977,1,-79.645846,43.585061,0.000000,14.757430,-1.000000,108.057068,1,0,154.563768
